system:index,adm0_name,child_population_exposed,child_population_total,iso3,label,metric,population_total,ucode,.geo
2,Cape Verde,164798.90532148638,164798.9053214864,CPV,tropical_storm_100yr_giri_2024,individual,525130.4328958164,CPV_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Comoros,371951.8247332141,371951.8247332141,COM,tropical_storm_100yr_giri_2024,individual,872397.2660198922,COM_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Singapore,,870626.4561712565,SGP,tropical_storm_100yr_giri_2024,individual,5852233.383573981,SGP_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Vanuatu,142171.9068535508,142171.90685355084,VUT,tropical_storm_100yr_giri_2024,individual,327840.8061051406,VUT_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Solomon Islands,333226.22173711826,347162.08529207605,SLB,tropical_storm_100yr_giri_2024,individual,818142.7822183083,SLB_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Kiribati,0.0,46430.28375483491,KIR,tropical_storm_100yr_giri_2024,individual,118671.2676777603,KIR_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Sao Tome and Principe,,104882.62632270124,STP,tropical_storm_100yr_giri_2024,individual,236806.29607787565,STP_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Nauru,,5079.383797263859,NRU,tropical_storm_100yr_giri_2024,individual,11729.090146657814,NRU_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Seychelles,8.39865132125971,30313.03863939044,SYC,tropical_storm_100yr_giri_2024,individual,130170.5676033317,SYC_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Afghanistan,0.0,20939928.25864015,AFG,tropical_storm_100yr_giri_2024,individual,43192547.64397973,AFG_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Angola,0.0,18709823.373819336,AGO,tropical_storm_100yr_giri_2024,individual,37701255.67895002,AGO_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Albania,,574037.9040700688,ALB,tropical_storm_100yr_giri_2024,individual,2778355.4368711337,ALB_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Andorra,,12304.974294129464,AND,tropical_storm_100yr_giri_2024,individual,82330.82880662101,AND_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,United Arab Emirates,0.0,2031448.605568984,ARE,tropical_storm_100yr_giri_2024,individual,11153569.119385894,ARE_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Armenia,0.0,692305.787131617,ARM,tropical_storm_100yr_giri_2024,individual,2963678.486713675,ARM_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Australia,2150484.998795212,5528345.950146385,AUS,tropical_storm_100yr_giri_2024,individual,25724882.089805983,AUS_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Austria,,1562149.93922677,AUT,tropical_storm_100yr_giri_2024,individual,9119032.802397843,AUT_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Azerbaijan,0.0,2747050.581568951,AZE,tropical_storm_100yr_giri_2024,individual,10369513.956688683,AZE_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Burundi,,7250337.550081955,BDI,tropical_storm_100yr_giri_2024,individual,14223057.250658322,BDI_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Belgium,,2300200.930856152,BEL,tropical_storm_100yr_giri_2024,individual,11759701.21853447,BEL_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Benin,,6896626.551493387,BEN,tropical_storm_100yr_giri_2024,individual,14654163.478319634,BEN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Burkina Faso,0.0,11453005.70692095,BFA,tropical_storm_100yr_giri_2024,individual,23816675.84780262,BFA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Bangladesh,53737189.99688468,58945359.08994207,BGD,tropical_storm_100yr_giri_2024,individual,174567266.89636517,BGD_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Bulgaria,,1180648.995917595,BGR,tropical_storm_100yr_giri_2024,individual,6709026.284452212,BGR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Bosnia and Herzegovina,,515900.277887394,BIH,tropical_storm_100yr_giri_2024,individual,3153393.5503652105,BIH_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Belarus,0.0,1792218.354652132,BLR,tropical_storm_100yr_giri_2024,individual,9027750.519010829,BLR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Brazil,0.0,49906127.91244721,BRA,tropical_storm_100yr_giri_2024,individual,208556719.12407264,BRA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Brunei Darussalam,0.0,114778.61953266422,BRN,tropical_storm_100yr_giri_2024,individual,462333.0702616593,BRN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Bhutan,0.0,208366.6380328168,BTN,tropical_storm_100yr_giri_2024,individual,799441.1570141243,BTN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Botswana,0.0,937762.5431938886,BWA,tropical_storm_100yr_giri_2024,individual,2496911.706642595,BWA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Central African Republic,,2934123.499762392,CAF,tropical_storm_100yr_giri_2024,individual,5353416.654276031,CAF_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Fiji,295252.3461195602,295252.3461195602,FJI,tropical_storm_100yr_giri_2024,individual,925003.7051756833,FJI_V2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Switzerland,,1593960.9250621772,CHE,tropical_storm_100yr_giri_2024,individual,8953140.846059235,CHE_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,China,156522656.45063767,279052064.280661,CHN,tropical_storm_100yr_giri_2024,individual,1405071924.5380857,CHN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Côte d'Ivoire,0.0,14900678.39864889,CIV,tropical_storm_100yr_giri_2024,individual,32072094.735930543,CIV_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Cameroon,,13770788.427890498,CMR,tropical_storm_100yr_giri_2024,individual,29332113.82888495,CMR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Congo,,3130397.4343414977,COG,tropical_storm_100yr_giri_2024,individual,6690398.112859013,COG_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Cyprus,0.0,253506.76707591285,CYP,tropical_storm_100yr_giri_2024,individual,1342648.7569328167,CYP_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Czechia,,2026392.2315752676,CZE,tropical_storm_100yr_giri_2024,individual,10683474.962496236,CZE_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Germany,,14044141.869071295,DEU,tropical_storm_100yr_giri_2024,individual,84120248.70418309,DEU_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Djibouti,0.0,409780.13945537305,DJI,tropical_storm_100yr_giri_2024,individual,1170477.144230823,DJI_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Denmark,,1128653.7472335051,DNK,tropical_storm_100yr_giri_2024,individual,5868649.37183858,DNK_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,Algeria,711071.5609042166,16139585.714220963,DZA,tropical_storm_100yr_giri_2024,individual,46158531.14619261,DZA_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
